CategoryId,Name
51419f39-53f1-409e-9dc0-6280ef551e6f,Cuidado Personal
830691ac-eec4-4564-9c48-608ba25fb204,Infantes
6bcff9a7-de77-4bb1-b25f-e6426247aa7a,Producto de belleza
5331b75a-46e6-48a4-acbf-d45faf9c0f21,Conservas
270672e4-6a6c-425e-a6b3-dac0a88bf8f3,Cuidado del hogar
ef3696dd-b365-41dd-aea4-c450ec8e1325,Alimentos
134492b4-efb5-4548-85a4-fc7f04b737b3,Comestibles
4ab96e01-4c63-4635-9368-b55a1f722218,Jugos
294539fd-1271-4bb9-a08a-cf41f1bb3e29,Lacteos
39c29a31-891e-4384-94de-d9102031eea6,Helados
3b0b6784-ed89-4192-8b3e-b11d1a04cc45,Bebidas
76e326cf-5583-445d-bc6d-f5f67331cded,Panes
d3a77152-acf2-46e5-8290-0f74ad1b61c5,Cereales
e19dc546-d57b-4f63-8c59-97e1a39a28a1,Galletas
f9077eaf-8aa3-466c-8284-caecbadffdcf,Detergentes
17251e1e-254f-48a7-a102-e3dfc4c2b3fb,Limpieza
c5298b5e-af7c-4d7a-86b8-9158da0be6e0,Dulces
7f25617b-73e0-4093-96d3-8e1c8b833ea4,Chocolate
0692aa3c-4080-463e-9da8-1cc5d76b5d78,Bebidas con alchol
3a7aa245-201c-402d-826b-e23f093e94f8,Snack
